NOC,Gold,Silver,Bronze,Total
Albania,0,0,0.055555556,0.027777778
Algeria,0.132478632,0,0.020408163,0.044309139
Argentina,0.045454545,0.1,0.5,0.215151515
Armenia,0,0.211111111,0.027777778,0.079292929
Australia,1.333886159,1.82358453,0.825171467,1.341082144
Austria,0.2,0,0.533333333,0.25
Azerbaijan,0.133333333,0.201923077,0.083333333,0.125480769
Bahrain,0.076388889,0.020833333,0.1,0.061015326
Belgium,0.111742424,0.020833333,0.252605133,0.144363898
Botswana,0.020833333,0.020833333,0,0.013793103
Brazil,0.372222222,1.261111111,1.490667947,1.057409309
Bulgaria,0.211111111,0.055555556,0.200961538,0.163107032
Canada,0.772747748,0.994893484,0.724491477,0.842621046
Cape Verde,0,0,0.038461538,0.019230769
Chile,0.066666667,0.055555556,0,0.036111111
China,5.076111164,3.350849078,1.925099952,3.435164488
Chinese Taipei,0.276923077,0,0.296221323,0.198096348
Colombia,0,0.255555556,0.027777778,0.098737374
Croatia,0.138095238,0.7,0.14957483,0.334178298
Cuba,0.132478632,0.055555556,0.243118401,0.159564146
Cyprus,0,0.1,0,0.033333333
Czech Republic,0.325,0,0.103741497,0.142157323
Denmark,0.7,0.266666667,0.694555853,0.569587456
Dominica,0.020833333,0,0,0.006896552
Dominican Republic,0.020833333,0,0.076923077,0.04535809
Ecuador,0.020833333,0.076388889,0.2,0.094348659
Egypt,0.5,0.1,0.083333333,0.227777778
Ethiopia,0.020833333,0.0625,0,0.027586207
Fiji,0,0.5,0,0.166666667
France*,2.231971744,4.212358913,2.359547397,2.937740049
Georgia,0.222222222,0.188888889,0.038461538,0.13034188
Germany,1.549844487,2.421770335,0.821177655,1.597952434
Great Britain,1.491944054,2.000393028,2.876183134,2.121701185
Greece,0.020833333,0.026315789,0.277007996,0.119158534
Grenada,0,0,0.040816327,0.013793103
Guatemala,0.066666667,0,0.066666667,0.044444444
Hong Kong,0.166666667,0,0.055555556,0.073573574
Hungary,0.789414414,0.380482456,0.354248366,0.498270962
India,0,0.020833333,0.727777778,0.254118774
Individual Neutral Athletes,0.055555556,0.326984127,0.1,0.16017316
Indonesia,0.35,0,0.2,0.183333333
Iran,0.236111111,0.472222222,0.118055556,0.236111111
Ireland,0.230934231,0,0.126984127,0.112058662
Israel,0.1,0.344444444,0.033333333,0.153030303
Italy,1.084230822,0.782304245,1.339998942,1.073722013
Ivory Coast,0,0,0.0625,0.03125
Jamaica,0.020833333,0.0625,0.040816327,0.04137931
Japan,1.998611111,1.973538012,1.641520468,1.827521722
Jordan,0,0.125,0,0.03125
Kazakhstan,0.066666667,0.188034188,0.138461538,0.126087801
Kenya,0.083333333,0.041666667,0.102040816,0.075862069
Kosovo,0,0.066666667,0.033333333,0.033333333
Kyrgyzstan,0,0.132478632,0.111111111,0.088675214
Lithuania,0,0.520833333,0.321428571,0.280706076
Malaysia,0,0,0.4,0.133333333
Mexico,0,0.268589744,0.325,0.185897436
Moldova,0,0.055555556,0.125490196,0.067630385
Mongolia,0,0.066666667,0,0.016666667
Morocco,0.020833333,0,0.5,0.173563218
Netherlands,1.940771616,0.371482684,1.600329829,1.303832023
New Zealand,1.433170996,0.6879329,0.216883117,0.777532539
North Korea,0,0.325,0.219017094,0.197008547
Norway,0.641666667,0.020833333,0.377777778,0.351245211
Pakistan,0.020833333,0,0,0.006896552
Panama,0,0.076923077,0,0.019230769
Peru,0,0,0.1,0.033333333
Philippines,0.111111111,0,0.076923077,0.074825175
Poland,0.25,0.434877622,0.625170068,0.429940968
Portugal,0.045454545,0.066287879,0.033333333,0.053866249
Puerto Rico,0,0,0.048185941,0.020785441
Qatar,0,0,0.020408163,0.006896552
Refugee Olympic Team,0,0,0.038461538,0.019230769
Romania,0.16988417,0.314285714,0.080409357,0.188580789
Saint Lucia,0.020833333,0.020833333,0,0.013793103
Serbia,0.766666667,0.125,0.25,0.370138889
Singapore,0,0,0.1,0.033333333
Slovakia,0,0,0.058823529,0.020408163
Slovenia,0.316666667,0.1,0,0.133333333
South Africa,0.027027027,0.067982456,0.545454545,0.213629303
South Korea,1.816666667,0.916666667,1.328739316,1.355323112
Spain,1.141666667,0.54775641,1.468673623,1.060605568
Sweden,0.324887387,0.566666667,0.178787879,0.362288307
Switzerland,0.066666667,0.5,0.461327561,0.342414492
Tajikistan,0,0,0.105128205,0.052564103
Thailand,0.125,0.4,0.138461538,0.217147436
Tunisia,0.125,0.083333333,0.0625,0.090277778
Turkey,0,0.220512821,0.356517094,0.205608974
Uganda,0.020833333,0.020833333,0,0.013793103
Ukraine,0.181089744,0.295833333,0.151927438,0.19795485
United States,3.326786202,3.699681021,4.251277327,3.774641053
Uzbekistan,0.631837607,0.225,0.094444444,0.269764957
Zambia,0,0,0.020408163,0.006896552
